"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sao Tome and Principe","STP","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91","0.92","0.92","0.9","0.9","0.84","0.9","0.87","0.84","0.85","0.85","0.82","0.82","0.83","0.85","0.85","0.85","0.85","0.84","0.87","0.83","0.86","","","",
"Suriname","SUR","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9","22.6","22.98","23.3","22.53","22.65","22.85","23.05","23.42","22.75","24.32","23.9","24.59","24.31","24.51","26.13","26.47","25.85","26.5","26.32","28.47","22.26","","","",
"Slovak Republic","SVK","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.28","13.95","14.72","15.17","14","13.82","14.75","14.22","12.84","13.19","13.74","12.28","12.66","12.34","12.97","11.21","9.49","9.14","10.23","9.02","9.36","9.91","","","",
"Slovenia","SVN","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.93","30.65","29.1","29.65","28.57","26.95","28.21","23.03","20.47","22.23","20.58","21.67","21.76","22.17","19.54","21","18.81","20.43","17.4","19.34","17.74","18.85","","","",
"Sweden","SWE","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.87","15.95","15.57","14.49","14.77","15.73","15.19","14.64","15.06","15.69","14.61","14.07","14.86","15.78","14.84","15.15","14.02","14.47","14.63","14.6","13.36","13.84","","","",
"Eswatini","SWZ","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.53","13.91","15.36","16.38","16.97","17.4","18.04","18.67","19.48","19.08","27.77","19.31","20.43","21.53","22.78","24.37","25.84","28.87","29.85","28.13","23.83","27.23","","","",
"Sint Maarten (Dutch part)","SXM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.91","9.1","8.35","8.57","8.91","7.94","7.77","7.17","7.41","7.04","7.3","7.44","7.28","7.38","7.66","7.6","7.86","7.82","7.9","7.96","6.61","4.27","","","",
"Syrian Arab Republic","SYR","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04","0.98","0.94","0.83","0.79","0.75","0.7","0.64","0.62","0.59","0.59","0.6","0.61","0.64","0.61","0.61","0.58","0.6","0.62","0.62","0.57","0.59","","","",
"Turks and Caicos Islands","TCA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.24","5.25","5.05","5.16","5.34","5.38","5.4","5.43","5.51","5.56","5.48","5.42","5.35","5.26","5.14","5.09","5.13","5.21","5.26","5.23","5.21","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1401599669047","11.8643399928592","11.7144288168875","11.7549303746545","11.7020276921114","11.0979439987691","10.2384781502084","9.64025874231014","9.23644968075654","8.87785161497718","8.514162147538","8.10555795004817","7.70436053415842","7.45530207722422","7.33348267549061","7.26649175849122","7.26188935818447","7.24308312735821","7.32924517262617","7.36051847375972","7.38461421421218","7.5435718407834","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1433802183307","28.2114248800735","27.771636024882","26.97203067515","26.1786050581965","25.4249139927755","23.7196061897086","22.7908376380589","22.3082421626945","21.5713178581265","20.8795171996257","20.1284532242684","19.7701212474739","19.2314360857649","19.0461174530988","18.0241463049067","17.2417737441074","16.1178542910019","15.7360701818013","15.1369044460758","13.5861376427152","13.3216274997192","","","",
"Togo","TGO","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33","8.5","8.66","8.84","8.78","8.94","9.03","8.99","9.33","9.54","9.63","9.69","9.68","9.72","9.78","9.81","9.98","9.84","9.8","9.77","9.38","9.34","","","",
"Thailand","THA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.49","11.55","11.83","11.49","10.85","9.31","9.31","9.35","9.15","8.87","8.93","9.18","9.36","9.56","10.45","11.07","11.87","12.2","12.76","13.55","15.46","16.59","","","",
"Tajikistan","TJK","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67","3.4","3.23","3.03","3","3","2.95","2.94","2.89","2.87","2.85","2.85","2.86","2.87","2.87","2.84","2.81","2.7","2.67","2.61","2.22","2.43","","","",
"Turkmenistan","TKM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.36","10.38","10.82","10.47","10.93","11.57","11.53","10.42","9.54","8.03","7.51","7.4","7.27","7.16","7.42","7.55","7.3","7.11","6.99","6.9","6.52","6.83","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.17259430613657","5.45719019768635","5.42025793047923","5.40975207796436","5.37134007960391","5.41535235582949","5.37763797859731","5.44348210551498","5.61409269479751","5.62492794875456","5.47043398742019","5.77385745091138","5.7937481007517","5.72769147444699","5.9721779045338","6.1368222274066","6.34639425158055","6.52485850940062","6.5039612274475","6.59871799664661","6.38751752378793","6.77087023812098","","","",
"Timor-Leste","TLS","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29","3.22","2.8","3.09","2.89","2.98","2.92","3.15","3.19","3.89","3.78","3.82","3.62","3.62","3.71","3.54","3.66","3.52","3.63","3.81","3.2","3.56","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77041083989062","4.7041649945731","4.69546028886429","4.51828547546622","4.55911299859839","4.52578069965667","4.44651519239684","4.45908423654481","4.43598164859002","4.36918067197864","4.1884382907514","4.151543610621","4.12441865710631","3.9159746231668","4.10698992478713","4.07975427639508","4.06206351610125","4.01575545950992","3.93270831136991","3.85565548676328","3.38922682053962","3.5797232978641","","","",
"Tonga","TON","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12","5.06","4.96","4.95","4.91","4.81","4.73","4.84","4.45","4.69","5.11","5.01","4.95","4.96","5.04","5.03","4.38","4.74","4.72","4.65","4.65","4.73","","","",
"South Asia (IDA & IBRD)","TSA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9517548439758","14.1425235347476","14.1045095703832","13.9642301057987","14.2073033366514","14.4676722577069","14.6165156408933","14.5667806935929","14.4863542680564","14.3596246769436","14.519217063274","14.4552406219083","14.4500989282774","14.2638152063942","13.7706684001895","13.3432388350803","13.3383587484482","13.5749164926873","13.0944223296919","12.8185672094532","11.8913671402274","11.5388461842082","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.95037882475238","6.90687331707964","6.93132774042158","6.95922229281484","6.92144115249327","6.78891560385876","6.82309294314618","6.79574683793311","6.83247711241633","6.82177456429657","6.99430543005025","6.88131248910814","6.84669415087761","6.83954525837492","6.86643904008449","6.88839590262567","6.85358967979747","6.80860251852245","6.99223325151329","7.02845736698222","6.95371889681721","7.30444209746288","","","",
"Trinidad and Tobago","TTO","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.61","15.08","14.33","12.59","13.03","11.49","11.06","11.24","12.94","11.68","11.75","11.2","10.09","11.6","11.71","11.84","13.06","13.52","13.66","13.76","14.05","13.34","","","",
"Tunisia","TUN","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3.02","3.05","2.99","3.08","3.05","3.01","2.96","2.87","2.95","3.06","2.72","2.6","2.61","2.55","2.59","2.53","2.64","2.67","2.58","1.89","1.84","","","",
"Turkiye","TUR","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88","2.66","2.58","2.73","2.79","2.85","2.91","2.87","2.9","3.08","3.1","3.11","3.18","3.09","3.22","3.19","3.35","3.36","3.38","3.54","2.98","2.69","","","",
"Tuvalu","TUV","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39","5.24","4.99","4.84","4.63","4.61","4.58","4.51","4.46","4.41","4.36","4.26","4.11","4.02","3.96","4.03","4.13","3.77","4.25","4.48","4.37","5.1","","","",
"Uganda","UGA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.84","7.06","6.9","6.84","6.63","6.3","6.02","5.63","5.5","5.3","5.25","5.33","5.13","4.98","4.77","4.59","4.6","4.5","4.74","5.14","4.93","5.5","","","",
"Ukraine","UKR","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.06","33.33","32.49","31.26","29.78","30.67","28.69","29.08","28.4","26.02","24.75","23.91","24.3","24.09","25.5","22.41","21.34","21.81","23.53","23.29","22.12","21.21","","","",
"Upper middle income","UMC","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7199401411591","11.49054907545","11.347714295648","11.3345356994733","11.2762988974266","10.8039685503415","10.0704019819899","9.62074199605823","9.32031197141285","8.96015057593788","8.64172954579757","8.31507224352522","7.99731723573716","7.78727575353652","7.78359384434548","7.67172372496681","7.6053094571629","7.62161004131912","7.70596799407299","7.78682205214693","7.72976460359312","7.89242109153457","","","",
"Uruguay","URY","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.35","14.7","20.17","15.87","15.51","14.97","15.71","17.61","15.2","15.11","16.08","16.89","17.95","15.99","17.58","18.73","21.28","20.99","23.22","23.4","22.77","24.75","","","",
"United States","USA","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.17","11.55","11.87","11.76","11.92","11.83","11.96","12.31","12.65","12.82","13.2","13.44","13.67","13.7","14.1","14.42","14.63","15.19","15.44","15.11","14.96","15.63","","","",
"Uzbekistan","UZB","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.94","14.64","14.49","13.61","13","13.61","12.9","12.47","12.08","11.59","11.27","11.1","11.5","11.42","11.65","12.25","12.32","11.69","10.72","10.14","8.58","8.34","","","",
"St. Vincent and the Grenadines","VCT","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69","5.01","6.26","5.63","5.13","9.95","6.2","8.45","4.31","2.66","3.14","5.71","5.6","3.91","1.24","2.64","0.51","0","0","0.32","0.32","0.41","","","",
"Venezuela, RB","VEN","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","6.79","6.47","6.82","6.3","5.94","5.93","5.81","5.97","5.94","6.05","6.23","6.18","5.9","5.67","6.12","10.49","8.07","7.45","7.17","7.33","8.63","","","",
"British Virgin Islands","VGB","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83","5.88","5.94","5.93","6.02","6.12","6.22","6.43","6.65","6.82","7.03","7.11","7.22","7.32","7.48","7.64","7.6","7.47","7.47","7.53","6.83","7.3","","","",
"Vanuatu","VUT","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.35","17.28","17.22","17.2","17.02","16.91","17.44","17.3","17.07","17.24","16.92","17.11","17.23","16.97","16.44","16.39","16.2","16.19","16.15","16.15","15.34","15.73","","","",
"World","WLD","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5070662598165","12.1645202560208","12.1033007039236","12.0480933792372","11.9527666189697","11.7287017241026","11.3041486009874","11.0747626493362","10.9489846699595","10.8149456306112","10.6717794768086","10.4837948160117","10.2731471194745","10.0956266246778","9.93511104950612","9.74167065675365","9.61822258389386","9.59788753221022","9.53953079611454","9.42156319820756","9.05554665088433","9.13025566966109","","","",
"Samoa","WSM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11.78","11.58","11.28","10.72","10.99","11","10.96","11.14","9.42","11.43","11.77","11.88","11.25","12.73","13.02","13.29","13.11","12.98","12.9","11.97","12","","","",
"Kosovo","XKX","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82","5.8","5.72","5.45","5.15","5.3","5.02","5.48","5.47","5.32","5.17","4.98","4.88","4.83","4.84","4.71","4.86","4.73","4.58","4.33","3.93","4.21","","","",
"South Africa","ZAF","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.13","13.25","14.6","15.76","16.07","15.64","16.1","15.96","16.84","16.41","18.78","17.29","18.18","18.7","20.07","20.74","19.58","18.19","19.15","20.14","21.1","22.3","","","",
"Zambia","ZMB","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.84","6.63","6.74","6","6.25","6","6.34","6.21","6.11","5.86","6","5.89","5.76","5.8","5.65","5.7","5.53","5.64","5.52","5.76","6","7.13","","","",
"Zimbabwe","ZWE","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.35","13.17","13.99","14.51","14.41","13.81","13.64","13.21","13.56","12.36","13.56","14.27","14.21","14.28","14.06","14.48","15.08","15.12","16.11","15.84","15.51","17.34","","","",
