"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"French Polynesia","PYF","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407977858.449047","508521721.228887","598362792.761989","557270620.34854","621861789.955951","688761877.467172","763053748.013844","727757245.927409","650741021.160953","722369036.50157","633487534.97907","671653930.200302","660117942.379609","564273664.829533","581560094.176844","581560094.176844","581560094.176844","581560094.176844","581560094.176844","581560094.176844","581560094.176844","581560094.176844","581560094.176844",
"Qatar","QAT","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","573626373.626373","803296703.296703","574395604.395604","498626373.626373","437087912.087912","378571428.571428","665934065.934066","467032967.032967","576648351.648351","651648351.648351","858791208.791208","1031593406.5934","1437087912.08791","1443131868.13186",
"Romania","ROU","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000000","9000000","18000000","16000000","49000000","96000000","96000000","116000000","143000000","124000000","131000000","951783338.187037","1160464157.60815","1624282412.09438","1702335817.56023","682463491.150052","641386614.54328","694116383.39262","733218617.543538","4805772255.72611","5083522748.60437","5391416913.7194","5929792424.6643","6555658958.93934","6983986124.91678","8142029279.29983","7625731190.75401","9115773922.13878","8781328572.96421","9965024496.98341","9526364210.94972",
"Russian Federation","RUS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4563000000","165900000","101500000","226750000","301170000","425210000","499950000","986410000","935980000","1113700000","2206750000","3436560000","3820380000","4666330000","5736970000","5105060000","5250020000","6103270000","5787730000","6750810000","7776540000","6903390000","6688670000","8235000000","9287270000","10432480000","9914970000","9646920000","3245171006.3563","2616450000","1907830000",
"Rwanda","RWA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","247391.1941","1177879.691","2167890.787","4787133.694","3381209.373","3900858.402","7178167.343","3434139.729","2943145.752","2864348.412","4018681.526","4480205.059","3806522.131","3955134.63","2628306.15","3547338.963","1844128.847","3931029.558","12528777.12","21126523.97","13181734.09","5236945.152","4277427.435","3317909.718","6626256.7967","7850030.5032","7210000","9618445.7614","9809775.6874","","","","","","106471877.034049","174202485.52623","182402478.095309","170199422.507475","183593635.929828","159199957.034255","172516840.964389","215292394.793656","260511615.550821","260710294.704425","280069130.465371","391212400.254919","474156653.561344","518060502.154346","517043903.454705",
"South Asia","SAS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","438446359.625","674062765.09","1031773859.07","1319243136.96","1668222683.27","3247342987.1","2912027084","3433441864.3","3599467102.1","3098943206.5","3265082855.7","3143153289.6","3764281647.1","3437785144.448","3731235967.576","3565081408.548","4502369091.752","4358590539.424","5218670208.712","7775060106.469","8284818011.93665","11000395713.8242","12843105977.6975","12168378995.3706","14081036448.3176","16118975421.2866","17696188517.2902","20570362140.4357","26387370033.6622","24733483381.6391","29629208828.7692","37386198068.3555","48031097315.3986","64579343592.1132","66053979283.861","71928827061.8143","83953510711.4656","93753495542.3747","95858312691.5299","98318913349.6692","97958196628.2857","90230509205.5988","96634709131.9886","109748448281.635","116750192940.58","120237063786.315","125406730583.409","146059364938.848","158594563924.251","183362396590.608",
"Saudi Arabia","SAU","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93866666.6666666","105600000","123466666.666666","216186666.666666","214400000","236480000","243733333.333333","245920000","268773333.333333","273304000","295434400","317361866.666666","290788000","334914666.666666","334029333.333333","302253072.128874","294914319.733333","287040447.160888","312346189.32089","338466642.8878",
"Sudan","SDN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","40492912.29","68978424.07","127889999.4","262200012.2","383991638.2","133111251.8","274461547.9","284769226.1","260808441.2","113319999.7","137817779.5","217355560.3","416733337.4","61900001.53","45400001.53","123699996.9","75199996.95","107199996.9","346200000","221520000","419600000","686600000","665100000","640800000","739600000","977690000","1223600000","1402950000","703788385.657612","800828762.026369","999710750.072104","1590626089.41345","1394395643.14033","1455537377.36537","824220909.259269","595843243.828036","619508803.404154","506556821.863654","151392010.452944","153411466.260786","212936009.907809","425214350.607035","522317287.755546","495355092.526947","1119019556.08389","1499430935.49713","1000000000","900000000",
"Senegal","SEN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","8516660.69","26316661.83","45992790.22","43064205.17","55615661.62","56270721.44","77054306.03","68192329.41","66310363.77","58966156.01","53758190.16","79418968.2","108949920.7","117822601.3","117543090.8","112755683.9","142067581.2","162562484.7","175676010.1","170008346.6","113831893.9","146028708.531702","150479199.090095","150465321.909724","147418829.384458","186030796.621089","234066647.202215","304944980.104743","346122851.387288","512080217.289468","634031644.83902","789138740.08385","926064834.773511","1193376015.8358","1482085064.11005","1355834396.89548","1479119819.84591","1616025932.88877","1576225069.3752","1777897284.37352","1931624792.77188","1757754461.80459","1980581469.64264","2148911385.05778","2427531906.29454","2525650779.22447","2607382542.72731","3096612365.36044","2910590307.04851","3267137360.56511","3750000000",
"Singapore","SGP","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2356276.60069207","4323108.47219546","4528052.88610086","3224827.51946115","3881133.40250381","8696489.92961487","7162382.82134577","10741652.5643296","12632927.017726","9141559.76764478","12514457.305383","14278624.9239778","16928911.0471352","20723053.9949009","20640175.1088539","16335086.9792381","18587890.8269826","20282719.8268632","16328761.3327481","19899017.7223107","25474128.7558911","27508844.2074602","51031663.595796","81144899.5911654","84552017.2096461","95178837.5252888",
"Sierra Leone","SLE","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","95256.4552","87994.7394","80733.031","53041.108","79682.8642","39260.6258","57817.8428","76375.0598","79965.3456","51828.4068","27072.385","27764.2179","65673.314","57801.5745","55902.1309","23673629.7239531","25246637.867133","5984620.20463941","20330605.0454779","22476894.1272978","7134994.32395292","6215277.85062001","21815455.0998228","25889258.3929896","24714834.4807247","2435105.01066328","15622339.1751575","41973856.3828883","22578604.1440492","35896004.0391428","44218584.2669176","58811616.4467147","64534081.2062973","69660699.4967207","62430104.569033","48163694.5951374","58233774.6096988","63556909.6269935","73220118.5415574","177493122.191846","177032813.661873","183788290.345851","291169756.735891","293001735.693338","321604651.567056",
"El Salvador","SLV","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","10600000.38","54000000","67839996.34","100000000","49040000.92","72480003.36","112199996.9","115440002.4","159119995.1","157160003.7","157291091.9","186639999.4","210740005.5","237820007.3","366278900.1","475234924.3","694308776.9","795747558.6","971731323.2","1063899861.97706","1083837806.96745","1199486081.37045","1338320959.45174","1386000000","1764200000","1924300000","1952600000","2121300000","2563000000","3028600000","3482700000","3709050000","3754750000","3402340000","3471836719.03","3643949246.05147","3914048534.33322","3966478547.83584","4160378001.283","4274620676.02954","4561580070.95314","4996353544.71816","5391738701.98946","5656754219.242","5931312888.60975","7622444558.22619","7851002206.41078","8286893910.79397","8488402967.26914",
"San Marino","SMR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16565644.7717648","18703507.5826059","17387420.6071369","17658928.6533927","21041053.0146857","21856303.5423249","22290056.4872984","21041053.3340256",
"Somalia, Fed. Rep.","SOM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","36648132.32","57251785.28","7148530.483","19897026.06","21700494.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1454300000","1301600000","1339300000","1641900000","2118400000","2141700000","2181100000","2118090000",
"Serbia","SRB","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3764205524.1213","3545491380.15024","4649881250.56665","4117446496.1143","3960970272.17476","3546455139.87605","4024794307.00545","3696031997.17128","3370435504.05964","3205371733.83936","3589629282.3923","4445606867.08718","4237925900.80366","3868521647.51307","4597739283.38372","5704184319.31691","5772222602.6082","5763190455.28314",
"Sub-Saharan Africa (excluding high income)","SSA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","22659994.129","22638212.209","30732321.74","28418270.11","109083804.872","362107662.211239","419619361.9414","603376113.995496","716751265.420276","936740654.510572","1397703775.37314","1535195728.23427","1686019494.21365","1891603800.99093","1673439422.91773","1502909701.88167","1541440766.92255","1995964556.306","2096648601.03622","2370604950.57637","2342037439.0108","2349598922.44622","2665636384.51038","3126131588.7175","3103576345.85847","3036183190.83583","2802264715.33398","3640827777.96749","3693805821.65807","4768700711.05435","4789012727.22504","4073949200.50936","4619656129.42395","5498925429.30304","7791737234.91588","20093341283.3718","23265924524.0207","25716692366.3368","28418313268.8263","28320587882.9934","31570479282.5993","36956655605.2354","37133559416.382","37473436735.4803","39596573798.0628","40982110347.4897","37422503921.2006","43008750372.3499","47978821757.2321","48910100521.5056","42670064812.8548","47503114882.3033","53121099216.2303","54774262866.5597","56395527450.7931",
"South Sudan","SSD","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1985610.2","1138720000","1083000000","633830000","1267160000","80440000","86510000","135000000","267300000","1175432300","1138504150.39063",
"Sub-Saharan Africa","SSF","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","22659994.129","22638212.209","30732321.74","28418270.11","109083804.872","362107662.211239","419619361.9414","603376113.995496","716751265.420276","936740654.510572","1397703775.37314","1535195728.23427","1686019494.21365","1891603800.99093","1673439422.91773","1502909701.88167","1541440766.92255","1995964556.306","2096648601.03622","2374864403.39637","2362992086.5548","2370716821.85922","2692105789.68038","3140957111.9446","3118771089.31527","3052292001.04475","2816482616.33816","3654349687.0636","3705134895.6034","4778789772.22668","4801332850.70784","4084194705.93502","4629191186.86418","5515571692.66277","7813140006.88453","20122941008.9136","23295636860.9561","25737142480.7078","28435038502.5169","28413222640.8754","31657063532.351","37060672724.9013","37231343159.5717","37550372274.1954","39694432626.3111","42185929314.8846","38594065471.6548","43712608526.5414","49322415887.9323","49079802764.2818","42827007475.7633","47710748108.1618","53470345635.7831","56044866698.919","57642633166.68",
"Small states","SST","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","4400000.095","23578669.1856","23529470.984","27965207.811","34857517.24","48343387.599","93036003.952","154509630.806","176640737.5027","202805974.0743","271399913.8471","256916935.2164","262333220.5391","287846389.0564","312068395.976","333601378.3461","405806716.0156","492150496.6647","529317010.1068","583264354.9727","648422021.9194","572402375.121","616324962.257","643642284.9771","764912661.4508","724176946.655662","790793119.006628","787036450.216003","801782837.24874","845915167.692325","877300589.365413","846575846.174701","916712852.097095","1138987154.42705","1738264663.58633","1998866710.05681","2221106139.57351","2654454576.74457","3632330155.18221","3317262138.7495","3781110766.87889","4147325039.3363","4132133975.23442","3949850725.34944","4400760140.83733","4180222204.29535","4266492072.49883","4405339219.77923","4754362609.24916","4952406137.18841","5250537656.98875","6284855831.82846","6290981758.94779","6500203844.7578","6611584913.39067",
"Sao Tome and Principe","STP","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","298716.1577","596723.7353","773624.301","955742.4784","712219.4171","1096014.738","3254174.232","277999.5501","85516.572","70096.1947","63699.1858","157212.2127","310000.0024","","","","","","","800000","500000","560000","463800","553670.314438522","797330.560841438","1821460.08788983","1100000","1500000","1600000","2000000","3000000","2000000","6363257.45420498","6881334.4868734","6358889.79036748","26566722.9242651","26827848.8055731","19980196.8917738","18044840.5563265","18192067.2275615","17776130.4760228","11114429.3726562","8620359.24783974","10591491.6383431","102045952.351717","97709455.005332","80139946.776363",
"Suriname","SUR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","3099999.905","4699999.809","5400000.095","6000000","6099999.905","4000000","6000000","5900000.095","4500000","1700000.048","2099999.905","2799999.952","2000000","500000","4099999.905","4599999.905","3500000","200000.003","266666.6806","333333.3433","400000.006","1350000.024","2299999.952","1250000","200000.003","15100000.38","23500000","9100000.381","3900000","2100000","2800000","2200000","4600000","4300000","3893784.52780305","8057490.75","6993693.2785482","8833808.60389336","6705559.50380625","1493543.56631083","97912850.922945","98678756.5334151","96177384.3131186","124028649.078412","147616111.518766","148170216.467004","146894430.35151","160306201.685614",
"Slovak Republic","SVK","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78525115.97","48492443.08","25742912.2191399","20787354.4322244","29128895.3295662","23214363.2611077","19242010.4835428","17795790.1522529","22498262.7839627","24388759.2848345","425324010.786375","702778958.346357","1210904294.51836","1343434296.87458","1661512193.07653","2050364971.52283","1672288994.85459","1590890346.32034","1753891235.79544","1927193403.7686","2354472853.8998","2410645507.20471","2073154965.58058","2127305703.84992","2556641215.61422","2834009810.33308","2544685949.43086","2463633269.32616","2428848211.80851","2316199137.46683","2728906715.58821","2954562147.71839",
"Slovenia","SVN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38299999.24","52200000.76","273399993.9","270000000","275400000","238000000","224500000","222900000","202300000","198200000","212700000","230700000","260900000","261100000","279395375.554442","320207430.481291","380241218.113463","173457864.074864","164466518.32453","210350062.954023","249086700.240327","314082541.468902","373328490.078964","399506454.562024","451975776.7112","501999475.61926","644842427.423635","662862979.137275","738061000.611782","826522548.906564","778988060.091007","924520503.375115","907209654.856472",
"Sweden","SWE","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","5799107.552","11705249.79","12598646.16","16028392.79","20272895.81","26190416.34","41384174.35","60505138.4","48687911.99","46587486.27","65987792.97","67646598.82","136293.0089","24535535.81","22480361.94","23343118.67","18435108.18","98183372.5","104329017.6","127266342.2","152504684.4","206945068.4","232189392.1","231370147.7","249319122.3","255220836.857018","269921303.798516","315803567.074952","125562625.196401","363992361.710811","437804032.852545","578184768.644122","512116309.85076","1357412369.77668","1595817024.61163","1811506054.40484","2245090114.17166","3205455116.73307","4095491168.9448","3967954238.18226","4060977951.31986","4384693878.28591","4293492857.77707","4673990969.76154","4689970392.57994","3777976974.35937","3191918176.8658","3259793128.55943","3272972546.11361","3384220598.29467","3265896438.89928","3262227168.87978","3698518046.20896","3880722869.34641","4469058341.09046",
"Eswatini","SWZ","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","3532128.334","7978280.067","9774999.619","12074999.81","14260000.23","16868654.25","35311187.74","39934127.81","37207046.51","53047302.25","52668056.49","47550159.45","55010177.61","78878868.1","94789123.54","109773315.4","112819404.6","108643890.4","110693702.7","82737571.72","77068580.63","82223879.5065459","75395830.2603552","83751347.7578842","78365182.9282171","70009838.5283754","56796073.4859676","52717094.5512915","44130934.4309573","65225295.5291864","82797580.5349868","95421869.7624513","95655068.5902868","95122183.1658119","89637366.0559554","93457762.6198994","54690323.8454675","63506470.1844085","88545679.8406552","75120413.2116204","95824457.5499698","95771402.3373991","98421043.9932031","144415393.563011","125737322.128684","118702081.809135","112495380.432469","132168224.635491","126482605.275691","79945065.118557","33346090.7113569",
"Sint Maarten (Dutch part)","SXM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54083798.8826815","55664804.4692738","72547486.0335195","62167597.7653631","55117318.4357542","60899441.3407821","55055865.9217877","50958978.603352","48596099.2011173","38686244.8156425","46482043.8268156","48496153.8435755","48022544.575419","48417966.2849162",
"Seychelles","SYC","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4259452.82","7504440.784","7320125.103","10761208.53","289489.5971","296685.5168","503992.56610965","704227.71370796","218847.040839842","114020.932342829","187175.367721608","3159009.30201354","1790853.67154878","1979914.9640209","4855111.37811764","6808310.1604278","12101090.9090908","13269559.8869849","4768023.42779726","3161817.72236295","16123483.2926725","17376950.5214324","25261929.1491792","17669070.0559239","12874328.2478162","15075955.04","18424230.9296372","22087023.3470993","21661247.9309142","22713694.6426079","23648219.3078321","9979686.56744174","9512244.9261882","10918090.7737886","11416890.5034536","11945618.2168986",
"Syrian Arab Republic","SYR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","92449996.95","635900024.4","901400024.4","773500000","436000000","410700012.2","386500000","321399993.9","349600006.1","323000000","334000000","360000000","430000000","385000000","350000000","550000000","352000000","535000000","339000000","313000000","238000000","220000000","198000000","180000000","170000000","135000000","889000000","855000000","823000000","795000000","1030442463.41463","1325013920","1349880000","1622538750","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7166000","6053000","7467000","7717097","7481920","","","","","","",
"Chad","TCD","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","33388.0186","1230126.262","1354244.59","345813.7214","793082.8333","","","204010.8591","321370.1546","724057.2572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","793769.9556","607909.739","2062166.452","4513935.089","29322185.52","47306022.402","408370666.978","581926128.415","783067815.787","1047147372.112","1320461723.198","2338251722.831","2580209148.196","2130181265.586","2110681622.48","2274972996.225","2347583210.531","2826638608.766","2915041979.657","3109971578.055","3640387218.042","4128993002.8499","5019496591.36","6332859250.376","8359679943.83517","9576014059.68252","14235954483.0225","8345711204.18909","10428650049.9313","12571307442.4786","14199418748.305","17455884919.0994","21171325185.211","25443568924.1877","28817333406.4329","32932715959.0117","39711156211.7192","45745388010.2022","47928826184.2101","56810739669.5243","63095503861.5276","66119261560.7299","73297068095.1269","89080014865.0698","92438263586.031","88031089913.0465","93360090934.701","94390569559.0325","92450799776.3552","90507717098.4047","97371976879.1563","106998915029.86","114576195841.915","121050481903.552",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","1426000000","1312000000","982000000","982000000","983000000","1694000000","2071000000","2490000000","2140000000","1513000000","1807000000","1714000000","1634000000","2021000000","1776000000","3063000000","3246000000","2819000000","3159800000","3483214006.973","8466011002.68","5418580998.5","6097864898.448","7005265861.718","10722006397.4766","9600222240.71107","11012679738.2478","11238224611.0333","11774007903.725","13261124230.4278","19844767032.5759","28254245325.9915","34648841597.2162","48695893350.6148","57608201337.494","48458406733.8711","48453602725.4286","55146977171.1013","56424240168.5187","66296074190.7516","65223504377.728","57211993857.2403","59078283224.8552","69699768665.081","77351180584.3649","81843977403.2993","76965970820.5552","88759782068.7986","95461427249.2028","92101901822.94","93553864595.9587",
"Togo","TGO","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","4117078.304","4768728.256","7085149.765","8026711.464","9332795.143","7958757.401","9934704.781","7864382.267","6113699.913","6077686.787","6609351.158","15405231.48","21423255.92","20044149.4","21239006.04","22864608.76","26874572.75","28971286.77","16245307.92","11717650.41","15306066.51","15021583.9836836","29371378.3980966","26259729.7819491","18571009.4829956","22861815.5670859","34234286.8369947","68502540.4745959","103212650.698004","148687118.60365","179017072.484853","192577048.924824","232375010.317227","284825315.763316","338423735.377043","335854154.36554","336925895.726906","244453975.487468","344740603.030966","397472016.375385","427861354.591636","363741802.799497","367166876.401137","403610142.956524","450814504.645692","507962802.03796","650385610.227793","600000000","600000000","600000000","600000000",
"Thailand","THA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","18450120.93","24019487.38","45048793.79","104392875.7","188640701.3","383128845.2","477864776.6","618736022.9","846039184.6","893287170.4","877258728","795232543.9","841855346.7","926754028.3","943207946.8","973244506.8","1019360107","444564971.9","1111689453","1280921387","1695279817.21427","1805949705.36302","1658406238.36594","1424466819.78866","1460133613.76863","1696785433.37549","1252447488.20915","1379995429.498","1607350389.40425","1621875956.8177","1187020000","1333359999.99999","1634850000","1898410000","3807999999.99999","4433160000","5255620000","5656788795","6584860455.04827","6524114891.68417","5894665233.42878","6270025972.10661","6720117053.70658","7466081911.79321","7784589348.5459","7873436750.46079","8679453300.97726","8948704039.79859","9692019399.81781","9456168895.28965",
"Tajikistan","TJK","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78562800","146024400","252002100","564376544.759999","975868229.125","1513697962.075","2277502898.175","1565736892.45999","2020504004.53","2722464917","3222350604.58499","3697730868.06499","3384055195.28","2258643220.12","1867398638.26849","2237179088.453","2183340530.60599","2321884645.342","2186807504.316","2921713106.97699","5345546873.54599","4633754222.29702","6801890973.46099",
"Turkmenistan","TKM","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4420000","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","55500000.475","59073442.94","74480589.865","82723338.609","93472705.6589","210710064.41","443242532.0148","638713057.849","773126670.517","1068296668.418","1927172598.8521","2224161110.353","2074606664.288","2164469995.6864","2420454583.513","2621714025.294","3110714790.3477","3705775940.0565","4115381503.2665","4725743732.26","5735412672.022","6768940652.558","8365802762.76","8779245304.107","11174380279.416","12856677742.7495","12875176654.9219","13730728765.9245","15472179558.1621","17349860096.5262","19848622146.431","24101234252.2547","27740697817.0114","36358411425.1873","42629474243.2603","49106658914.9725","57983231475.5211","62820418205.6633","64217574250.7335","56353375635.2556","57651633541.7507","61195416997.2142","61663598864.0672","62905247289.9006","65811708962.9077","69885342966.0734","74762991583.99","82389976332.861","90409178928.0951","97823155840.8051","104858677193.588","132312177393.442","145784425530.558","156628845865.673","165955200198.831",
"Timor-Leste","TLS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3642322.26019737","10444877.8846957","17655481.5100734","113347853.820169","137135947.623858","136896001.842","119859807.78","33649746.71","43679895.14","61586100","80174600","87044514.13","96320932.1295606","75710833.6795606","95850228.887104","150041331.419561","145974681.025887","192987555.314503","219567997.253272",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","211000000","238000000","247719978.33","269739208.22","276823417.66","965676986.6","1767010635.4","3468321014.35","5616332778.9","6865882171.1","8089480102.9","7538236510.9","8249270110.7","9770667053.2","9620996276.1","8676928740.5","8564590270.3","9591239410.4","9077934540","8499192901.4","11581624938.9","12416906083.65","15390460313.95","14605481651.4","13174160777.5","12982987722.9463","11832674519.5372","12514818940.6988","11988061251.5503","11325440883.1602","11544338651.0538","13410360975.0208","18445952683.0614","23852766336.8469","26481110258.7976","25651933124.5945","28108054773.2866","33678353530.1362","38324936938.7514","38108934743.9827","45098624723.1563","48450866520.9416","56626093820.3095","59209772382.6054","67333819063.5202","66076178425.7779","66008454384.1397","71978011195.0956","73800062566.0949","76706369955.6617","83429158943.9466","94561982130.0288","90305766509.9831","78608867272.7495","96776362334.565",
"Tonga","TON","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","793769.9556","607909.739","2062166.452","4513935.089","6694577.217","5374445.915","5541872.978","6057362.556","6572852.135","7088341.713","7603830.814","8119319.916","16475309.37","13463839.53","21871343.61","20869979.86","22388044.36","16612133.03","14867723.46","23958236.69","18764524.46","21334543.23","20963012.7","","","","","","","","52809898.1958876","62202215.2009268","58583707.1339724","65446538.4077905","68961604.0229032","78003327.7547783","81801197.1012206","103482459.81385","81921552.6875093","74029954.1372557","84337265.0633016","91248700.1959556","122679910.247892","119291080.318586","129278118.787493","126233535.326475","158602601.463756","173444484.965147","181647483.254698","189964980.288663","215673174.660066","215256158.988481","251887142.127208","253796161.463025",
"South Asia (IDA & IBRD)","TSA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","438446359.625","674062765.09","1031773859.07","1319243136.96","1668222683.27","3247342987.1","2912027084","3433441864.3","3599467102.1","3098943206.5","3265082855.7","3143153289.6","3764281647.1","3437785144.448","3731235967.576","3565081408.548","4502369091.752","4358590539.424","5218670208.712","7775060106.469","8284818011.93665","11000395713.8242","12843105977.6975","12168378995.3706","14081036448.3176","16118975421.2866","17696188517.2902","20570362140.4357","26387370033.6622","24733483381.6391","29629208828.7692","37386198068.3555","48031097315.3986","64579343592.1132","66053979283.861","71928827061.8143","83953510711.4656","93753495542.3747","95858312691.5299","98318913349.6692","97958196628.2857","90230509205.5988","96634709131.9886","109748448281.635","116750192940.58","120237063786.315","125406730583.409","146059364938.848","158594563924.251","183362396590.608",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","22659994.129","22638212.209","30732321.74","28418270.11","109083804.872","362107662.211239","419619361.9414","603376113.995496","716751265.420276","936740654.510572","1397703775.37314","1535195728.23427","1686019494.21365","1891603800.99093","1673439422.91773","1502909701.88167","1541440766.92255","1995964556.306","2096648601.03622","2374864403.39637","2362992086.5548","2370716821.85922","2692105789.68038","3140957111.9446","3118771089.31527","3052292001.04475","2816482616.33816","3654349687.0636","3705134895.6034","4778789772.22668","4801332850.70784","4084194705.93502","4629191186.86418","5515571692.66277","7813140006.88453","20122941008.9136","23295636860.9561","25737142480.7078","28435038502.5169","28413222640.8754","31657063532.351","37060672724.9013","37231343159.5717","37550372274.1954","39694432626.3111","42185929314.8846","38594065471.6548","43712608526.5414","49322415887.9323","49079802764.2818","42827007475.7633","47710748108.1618","53470345635.7831","56044866698.919","57642633166.68",
